step, L2error, MaxError, loss, elapsed_time, epoch_time, inference_time
1.650000000000000000e+02,6.812372207641601562e-01,2.128863483667373657e-01,5.668015956878662109e+00,1.127322316169738770e+01,6.663274765014648438e-02,8.177757263183593750e-05
1.660000000000000000e+02,6.789590120315551758e-01,2.047209739685058594e-01,5.666918754577636719e+00,1.133977866172790527e+01,6.655550003051757812e-02,8.344650268554687500e-05
1.670000000000000000e+02,6.759790182113647461e-01,2.448057234287261963e-01,5.665832519531250000e+00,1.140633392333984375e+01,6.655526161193847656e-02,1.251697540283203125e-04
1.680000000000000000e+02,6.773313283920288086e-01,2.203233689069747925e-01,5.664754867553710938e+00,1.147362089157104492e+01,6.728696823120117188e-02,8.988380432128906250e-05
1.690000000000000000e+02,6.742648482322692871e-01,2.088994085788726807e-01,5.663690090179443359e+00,1.154000949859619141e+01,6.638860702514648438e-02,8.153915405273437500e-05
1.700000000000000000e+02,6.739509105682373047e-01,1.871201694011688232e-01,5.662637233734130859e+00,1.160651111602783203e+01,6.650161743164062500e-02,8.201599121093750000e-05
1.710000000000000000e+02,6.763842105865478516e-01,2.063083201646804810e-01,5.661593437194824219e+00,1.167457628250122070e+01,6.806516647338867188e-02,1.058578491210937500e-04
1.720000000000000000e+02,6.780166029930114746e-01,2.039767801761627197e-01,5.660560131072998047e+00,1.174135804176330566e+01,6.678175926208496094e-02,7.462501525878906250e-05
1.730000000000000000e+02,6.736912131309509277e-01,1.967781037092208862e-01,5.659537792205810547e+00,1.180805897712707520e+01,6.670093536376953125e-02,8.177757263183593750e-05
1.740000000000000000e+02,6.707900762557983398e-01,1.992176771163940430e-01,5.658525943756103516e+00,1.187481045722961426e+01,6.675148010253906250e-02,8.964538574218750000e-05
1.750000000000000000e+02,6.730085015296936035e-01,2.066559940576553345e-01,5.657524585723876953e+00,1.194139766693115234e+01,6.658720970153808594e-02,8.106231689453125000e-05
1.760000000000000000e+02,6.692088842391967773e-01,2.026689350605010986e-01,5.656531810760498047e+00,1.200820517539978027e+01,6.680750846862792969e-02,1.132488250732421875e-04
1.770000000000000000e+02,6.770464181900024414e-01,1.991766840219497681e-01,5.655550003051757812e+00,1.207473421096801758e+01,6.652903556823730469e-02,8.583068847656250000e-05
1.780000000000000000e+02,6.702869534492492676e-01,2.028002291917800903e-01,5.654577732086181641e+00,1.214143776893615723e+01,6.670355796813964844e-02,7.486343383789062500e-05
1.790000000000000000e+02,6.729686260223388672e-01,2.054144591093063354e-01,5.653614521026611328e+00,1.220769238471984863e+01,6.625461578369140625e-02,7.748603820800781250e-05
1.800000000000000000e+02,6.728448867797851562e-01,2.087197601795196533e-01,5.652660369873046875e+00,1.227376699447631836e+01,6.607460975646972656e-02,8.487701416015625000e-05
1.810000000000000000e+02,6.727496981620788574e-01,2.069073915481567383e-01,5.651716232299804688e+00,1.234043788909912109e+01,6.667089462280273438e-02,8.773803710937500000e-05
1.820000000000000000e+02,6.736454963684082031e-01,2.051271200180053711e-01,5.650781631469726562e+00,1.240715980529785156e+01,6.672191619873046875e-02,7.605552673339843750e-05
1.830000000000000000e+02,6.699582338333129883e-01,2.236358523368835449e-01,5.649855613708496094e+00,1.247391176223754883e+01,6.675195693969726562e-02,8.225440979003906250e-05
1.840000000000000000e+02,6.700882911682128906e-01,2.009424120187759399e-01,5.648937702178955078e+00,1.254072475433349609e+01,6.681299209594726562e-02,7.987022399902343750e-05
1.850000000000000000e+02,6.703057885169982910e-01,1.999926716089248657e-01,5.648029804229736328e+00,1.260759258270263672e+01,6.686782836914062500e-02,8.320808410644531250e-05
1.860000000000000000e+02,6.761633157730102539e-01,2.076226174831390381e-01,5.647129535675048828e+00,1.267429566383361816e+01,6.670308113098144531e-02,8.296966552734375000e-05
1.870000000000000000e+02,6.713184118270874023e-01,2.208907753229141235e-01,5.646238327026367188e+00,1.274175596237182617e+01,6.746029853820800781e-02,8.630752563476562500e-05
1.880000000000000000e+02,6.769331693649291992e-01,2.008005678653717041e-01,5.645355701446533203e+00,1.280835914611816406e+01,6.660318374633789062e-02,8.082389831542968750e-05
1.890000000000000000e+02,6.758669614791870117e-01,1.942441910505294800e-01,5.644481182098388672e+00,1.287489938735961914e+01,6.654024124145507812e-02,9.298324584960937500e-05
1.900000000000000000e+02,6.767464280128479004e-01,1.940668374300003052e-01,5.643614768981933594e+00,1.294146084785461426e+01,6.656146049499511719e-02,9.250640869140625000e-05
1.910000000000000000e+02,6.716732978820800781e-01,2.108858376741409302e-01,5.642756462097167969e+00,1.300808739662170410e+01,6.662654876708984375e-02,7.772445678710937500e-05
1.920000000000000000e+02,6.737154722213745117e-01,2.040908336639404297e-01,5.641905784606933594e+00,1.307463026046752930e+01,6.654286384582519531e-02,8.630752563476562500e-05
1.930000000000000000e+02,6.737663745880126953e-01,1.915359050035476685e-01,5.641063213348388672e+00,1.314151573181152344e+01,6.688547134399414062e-02,1.094341278076171875e-04
1.940000000000000000e+02,6.761678457260131836e-01,2.072743177413940430e-01,5.640228271484375000e+00,1.320817971229553223e+01,6.666398048400878906e-02,8.392333984375000000e-05
1.950000000000000000e+02,6.760975122451782227e-01,2.101536095142364502e-01,5.639401435852050781e+00,1.327493166923522949e+01,6.675195693969726562e-02,8.463859558105468750e-05
1.960000000000000000e+02,6.752167344093322754e-01,2.153764516115188599e-01,5.638581752777099609e+00,1.334153318405151367e+01,6.660151481628417969e-02,8.273124694824218750e-05
1.970000000000000000e+02,6.764544844627380371e-01,2.005909383296966553e-01,5.637770175933837891e+00,1.340824627876281738e+01,6.671309471130371094e-02,7.939338684082031250e-05
1.980000000000000000e+02,6.757815480232238770e-01,1.947953402996063232e-01,5.636965274810791016e+00,1.347508597373962402e+01,6.683969497680664062e-02,8.177757263183593750e-05
1.990000000000000000e+02,6.775296330451965332e-01,2.139243483543395996e-01,5.636167526245117188e+00,1.354253649711608887e+01,6.745052337646484375e-02,7.867813110351562500e-05
2.000000000000000000e+02,6.763159036636352539e-01,2.123920619487762451e-01,5.635377407073974609e+00,1.360905385017395020e+01,6.651735305786132812e-02,7.629394531250000000e-05
2.010000000000000000e+02,6.732400059700012207e-01,2.214073687791824341e-01,5.634594440460205078e+00,1.367588901519775391e+01,6.683516502380371094e-02,7.534027099609375000e-05
2.020000000000000000e+02,6.717066168785095215e-01,2.072023302316665649e-01,5.633817672729492188e+00,1.374248480796813965e+01,6.659579277038574219e-02,7.510185241699218750e-05
2.030000000000000000e+02,6.729107499122619629e-01,2.102001011371612549e-01,5.633049011230468750e+00,1.380923461914062500e+01,6.674981117248535156e-02,8.296966552734375000e-05
2.040000000000000000e+02,6.705229282379150391e-01,2.074441611766815186e-01,5.632286071777343750e+00,1.387581968307495117e+01,6.658506393432617188e-02,7.629394531250000000e-05
2.050000000000000000e+02,6.754754185676574707e-01,2.203290462493896484e-01,5.631530284881591797e+00,1.394228601455688477e+01,6.646633148193359375e-02,7.891654968261718750e-05
2.060000000000000000e+02,6.726245284080505371e-01,2.530539333820343018e-01,5.630781173706054688e+00,1.400972080230712891e+01,6.743478775024414062e-02,7.748603820800781250e-05
2.070000000000000000e+02,6.744096279144287109e-01,1.929725408554077148e-01,5.630037784576416016e+00,1.407624363899230957e+01,6.652283668518066406e-02,7.247924804687500000e-05
2.080000000000000000e+02,6.733418107032775879e-01,2.026668190956115723e-01,5.629302024841308594e+00,1.414276981353759766e+01,6.652617454528808594e-02,8.463859558105468750e-05
2.090000000000000000e+02,6.720961332321166992e-01,2.042259126901626587e-01,5.628571987152099609e+00,1.420951008796691895e+01,6.674027442932128906e-02,8.225440979003906250e-05
2.100000000000000000e+02,6.727977991104125977e-01,2.025344520807266235e-01,5.627848148345947266e+00,1.427606081962585449e+01,6.655073165893554688e-02,1.094341278076171875e-04
2.110000000000000000e+02,6.735932230949401855e-01,2.014026641845703125e-01,5.627130985260009766e+00,1.434290719032287598e+01,6.684637069702148438e-02,7.963180541992187500e-05
2.120000000000000000e+02,6.779603958129882812e-01,2.003180086612701416e-01,5.626419544219970703e+00,1.440895986557006836e+01,6.605267524719238281e-02,9.107589721679687500e-05
2.130000000000000000e+02,6.744769811630249023e-01,2.072841525077819824e-01,5.625714778900146484e+00,1.447511553764343262e+01,6.615567207336425781e-02,8.153915405273437500e-05
2.140000000000000000e+02,6.747630238533020020e-01,2.218048721551895142e-01,5.625015258789062500e+00,1.454174494743347168e+01,6.662940979003906250e-02,7.343292236328125000e-05
2.150000000000000000e+02,6.720250844955444336e-01,1.987134665250778198e-01,5.624321937561035156e+00,1.460811877250671387e+01,6.637382507324218750e-02,8.249282836914062500e-05
2.160000000000000000e+02,6.675184369087219238e-01,2.027632296085357666e-01,5.623634338378906250e+00,1.467461609840393066e+01,6.649732589721679688e-02,8.010864257812500000e-05
2.170000000000000000e+02,6.715735197067260742e-01,2.095646858215332031e-01,5.622952938079833984e+00,1.474137783050537109e+01,6.676173210144042969e-02,8.583068847656250000e-05
2.180000000000000000e+02,6.776647567749023438e-01,1.968189626932144165e-01,5.622276782989501953e+00,1.480800151824951172e+01,6.662368774414062500e-02,8.130073547363281250e-05
2.190000000000000000e+02,6.715704798698425293e-01,2.082289755344390869e-01,5.621606349945068359e+00,1.487483358383178711e+01,6.683206558227539062e-02,8.440017700195312500e-05
2.200000000000000000e+02,6.719787716865539551e-01,1.998522877693176270e-01,5.620941162109375000e+00,1.494166851043701172e+01,6.683492660522460938e-02,1.032352447509765625e-04
2.210000000000000000e+02,6.655135154724121094e-01,2.093802094459533691e-01,5.620281696319580078e+00,1.500834345817565918e+01,6.667494773864746094e-02,9.799003601074218750e-05
2.220000000000000000e+02,6.771906614303588867e-01,1.916724890470504761e-01,5.619627475738525391e+00,1.507482481002807617e+01,6.648135185241699219e-02,8.511543273925781250e-05
2.230000000000000000e+02,6.728718280792236328e-01,2.207260131835937500e-01,5.618978500366210938e+00,1.514124751091003418e+01,6.642270088195800781e-02,7.891654968261718750e-05
2.240000000000000000e+02,6.733614206314086914e-01,2.043713331222534180e-01,5.618335247039794922e+00,1.520786023139953613e+01,6.661272048950195312e-02,7.963180541992187500e-05
2.250000000000000000e+02,6.712884902954101562e-01,1.948804557323455811e-01,5.617696762084960938e+00,1.527525258064270020e+01,6.739234924316406250e-02,8.988380432128906250e-05
2.260000000000000000e+02,6.684306859970092773e-01,2.179332971572875977e-01,5.617063999176025391e+00,1.534185910224914551e+01,6.660652160644531250e-02,9.632110595703125000e-05
2.270000000000000000e+02,6.762985587120056152e-01,1.992112696170806885e-01,5.616436004638671875e+00,1.540861415863037109e+01,6.675505638122558594e-02,7.605552673339843750e-05
2.280000000000000000e+02,6.726065278053283691e-01,2.174741774797439575e-01,5.615812778472900391e+00,1.547529959678649902e+01,6.668543815612792969e-02,8.606910705566406250e-05
2.290000000000000000e+02,6.743622422218322754e-01,1.903524696826934814e-01,5.615194797515869141e+00,1.554187488555908203e+01,6.657528877258300781e-02,7.534027099609375000e-05
2.300000000000000000e+02,6.708238124847412109e-01,2.174900025129318237e-01,5.614581584930419922e+00,1.560854077339172363e+01,6.666588783264160156e-02,7.271766662597656250e-05
2.310000000000000000e+02,6.705387830734252930e-01,2.056301832199096680e-01,5.613973617553710938e+00,1.567567253112792969e+01,6.713175773620605469e-02,9.441375732421875000e-05
2.320000000000000000e+02,6.720520257949829102e-01,1.971284747123718262e-01,5.613369941711425781e+00,1.574213719367980957e+01,6.646466255187988281e-02,8.392333984375000000e-05
2.330000000000000000e+02,6.703989505767822266e-01,2.008288800716400146e-01,5.612771034240722656e+00,1.580845046043395996e+01,6.631326675415039062e-02,7.700920104980468750e-05
2.340000000000000000e+02,6.780681610107421875e-01,1.990055143833160400e-01,5.612176895141601562e+00,1.587447929382324219e+01,6.602883338928222656e-02,8.749961853027343750e-05
2.350000000000000000e+02,6.777239441871643066e-01,2.062177807092666626e-01,5.611587524414062500e+00,1.594130849838256836e+01,6.682920455932617188e-02,7.486343383789062500e-05
2.360000000000000000e+02,6.735939979553222656e-01,1.995594203472137451e-01,5.611002445220947266e+00,1.600815343856811523e+01,6.684494018554687500e-02,8.511543273925781250e-05
2.370000000000000000e+02,6.705328822135925293e-01,1.982776224613189697e-01,5.610421657562255859e+00,1.607496976852416992e+01,6.681632995605468750e-02,8.440017700195312500e-05
2.380000000000000000e+02,6.671879291534423828e-01,1.975535154342651367e-01,5.609845638275146484e+00,1.614181637763977051e+01,6.684660911560058594e-02,8.201599121093750000e-05
2.390000000000000000e+02,6.750348806381225586e-01,2.088328152894973755e-01,5.609274387359619141e+00,1.620857381820678711e+01,6.675744056701660156e-02,7.605552673339843750e-05
2.400000000000000000e+02,6.738163232803344727e-01,2.011370658874511719e-01,5.608706951141357422e+00,1.627534699440002441e+01,6.677317619323730469e-02,7.414817810058593750e-05
2.410000000000000000e+02,6.716229319572448730e-01,1.926703602075576782e-01,5.608143806457519531e+00,1.634227585792541504e+01,6.692886352539062500e-02,7.224082946777343750e-05
2.420000000000000000e+02,6.711876392364501953e-01,1.975007951259613037e-01,5.607584476470947266e+00,1.640879583358764648e+01,6.651997566223144531e-02,8.034706115722656250e-05
2.430000000000000000e+02,6.690184473991394043e-01,1.982973217964172363e-01,5.607029914855957031e+00,1.647618508338928223e+01,6.738924980163574219e-02,7.438659667968750000e-05
2.440000000000000000e+02,6.703401803970336914e-01,2.237229645252227783e-01,5.606480121612548828e+00,1.654354262351989746e+01,6.735754013061523438e-02,7.462501525878906250e-05
2.450000000000000000e+02,6.691726446151733398e-01,2.008396834135055542e-01,5.605933189392089844e+00,1.661022424697875977e+01,6.668162345886230469e-02,8.487701416015625000e-05
2.460000000000000000e+02,6.762214899063110352e-01,2.199146002531051636e-01,5.605391502380371094e+00,1.667683744430541992e+01,6.661319732666015625e-02,7.987022399902343750e-05
2.470000000000000000e+02,6.736501455307006836e-01,1.988359689712524414e-01,5.604852676391601562e+00,1.674364376068115234e+01,6.680631637573242188e-02,8.153915405273437500e-05
2.480000000000000000e+02,6.736264228820800781e-01,2.090902924537658691e-01,5.604318618774414062e+00,1.681044316291809082e+01,6.679940223693847656e-02,8.392333984375000000e-05
2.490000000000000000e+02,6.693423390388488770e-01,2.099563181400299072e-01,5.603788375854492188e+00,1.687709999084472656e+01,6.665682792663574219e-02,7.939338684082031250e-05
2.500000000000000000e+02,6.710774302482604980e-01,1.948634684085845947e-01,5.603260993957519531e+00,1.694386720657348633e+01,6.676721572875976562e-02,8.797645568847656250e-05
2.510000000000000000e+02,6.704893708229064941e-01,1.956493854522705078e-01,5.602738380432128906e+00,1.701054620742797852e+01,6.667900085449218750e-02,7.724761962890625000e-05
2.520000000000000000e+02,6.724126338958740234e-01,1.944308280944824219e-01,5.602219104766845703e+00,1.707731866836547852e+01,6.677246093750000000e-02,8.320808410644531250e-05
2.530000000000000000e+02,6.733121871948242188e-01,1.897431164979934692e-01,5.601703643798828125e+00,1.714403986930847168e+01,6.672120094299316406e-02,7.963180541992187500e-05
2.540000000000000000e+02,6.738810539245605469e-01,2.013475298881530762e-01,5.601191997528076172e+00,1.721064972877502441e+01,6.660985946655273438e-02,8.106231689453125000e-05
2.550000000000000000e+02,6.681504249572753906e-01,2.042785286903381348e-01,5.600685119628906250e+00,1.727751183509826660e+01,6.686210632324218750e-02,8.034706115722656250e-05
2.560000000000000000e+02,6.691524982452392578e-01,1.969721019268035889e-01,5.600180625915527344e+00,1.734431171417236328e+01,6.679987907409667969e-02,7.939338684082031250e-05
